file_name,file_type,label,colors,height,width,img_variance
36_480px-Bode-Stewart_House,JPG,Edwardian architecture,Y,599,480,3592.0609659121073
37_800px-Flickr_-_jabbapablo_-_Spruced_Up_Edwardian_Facade,jpg,Edwardian architecture,Y,600,800,1546.8177846272524
38_SydneyBuilding0065,jpg,Edwardian architecture,Y,512,764,4672.958586380966
435_584px-Apple_Store_Regents_Street,jpg,Edwardian architecture,Y,600,584,3379.4013048990546
44_800px-Eversley_Hotel_Now_flats_January_25_2013,JPG,Edwardian architecture,Y,600,800,1648.0026112610942
450_400px-Church_of_All_Souls-2 2,jpg,Edwardian architecture,Y,600,400,3343.068931413821
450_400px-Church_of_All_Souls-2,jpg,Edwardian architecture,Y,600,400,3343.068931413821
4_The_Athenaeum_-_geograph,jpg,Edwardian architecture,Y,480,640,2332.5390786742973
638_656px-Balmoral_Hotel_in_Edinburgh,jpg,Edwardian architecture,Y,599,656,7423.283219825483
641_800px-Balmoral_Hotel_3_%287021996411%29,jpg,Edwardian architecture,Y,533,800,3845.6370714360055
648_The_Balmoral,jpg,Edwardian architecture,Y,600,800,2431.5619270900993
656_800px-Balmoral_Hotel,JPG,Edwardian architecture,Y,600,800,4779.911070639735
671_472px-Balmoral_Hotel_%28North_British%29,jpg,Edwardian architecture,Y,599,472,2639.472821525431
676_784px-Balmoral_Hotel_2,JPG,Edwardian architecture,Y,600,784,2711.7315754988917
680_Waverley_Square_and_the_Balmoral_Hotel_from_the_Scott_Monument_-_geograph,jpg,Edwardian architecture,Y,479,640,1457.5237282289017
680_Waverley_Square_and_the_Balmoral_Hotel_from_the_Scott_Monument_-_geograph,jpg,Edwardian architecture,Y,479,640,1457.5237282289017
686_Calton_Hill_%28442255449%29,jpg,Edwardian architecture,Y,600,800,2631.040058715428
687_787px-Balmoral_Hotel_4_%287043177609%29,jpg,Edwardian architecture,Y,599,787,4239.828396913379
6_800px-Ocean_View%2C_127_Arden_St_Coogee_NSW_from_South 2,jpg,Edwardian architecture,Y,406,800,2651.0111810574003
6_800px-Ocean_View%2C_127_Arden_St_Coogee_NSW_from_South,jpg,Edwardian architecture,Y,406,800,2651.0111810574003
704_The_Balmoral_Hotel_-_geograph,jpg,Edwardian architecture,Y,427,640,1718.4553972788024
708_Balmoral_Hotel_-_geograph,jpg,Edwardian architecture,Y,479,640,1501.9373461891967
708_Balmoral_Hotel_-_geograph,jpg,Edwardian architecture,Y,479,640,1501.9373461891967
709_800px-Edinburgh_1120860_nevit,jpg,Edwardian architecture,Y,600,800,2431.0160601051502
711_428px-Nechells_Public_Baths_%281%29 2,jpg,Edwardian architecture,Y,599,428,1203.5663083868367
711_428px-Nechells_Public_Baths_%281%29,jpg,Edwardian architecture,Y,599,428,1203.5663083868367
718_450px-193_Princes_Street_2222_83 2,JPG,Edwardian architecture,Y,600,450,1153.9424928585033
718_450px-193_Princes_Street_2222_83,JPG,Edwardian architecture,Y,600,450,1153.9424928585033
723_401px-Ashton_memorial_Lancaster_103,jpg,Edwardian architecture,Y,599,401,1293.3474132467588
725_426px-Ashton_Memorial_front 2,jpg,Edwardian architecture,Y,599,426,4381.2540802589065
725_426px-Ashton_Memorial_front,jpg,Edwardian architecture,Y,599,426,4381.2540802589065
726_Ashton_Memorial_-_geograph,jpg,Edwardian architecture,Y,585,640,1708.0956601559653
727_435px-Ashton_Memorial_upper_levels 2,jpg,Edwardian architecture,Y,600,435,2192.3797348976063
727_435px-Ashton_Memorial_upper_levels,jpg,Edwardian architecture,Y,600,435,2192.3797348976063
735_450px-Corner_of_Cornhill%2C_Leadenhall_Road%2C_and_King_William_Street_-_geograph,jpg,Edwardian architecture,Y,600,450,1689.8433866444202
735_450px-Corner_of_Cornhill%2C_Leadenhall_Road%2C_and_King_William_Street_-_geograph,jpg,Edwardian architecture,Y,600,450,1689.8433866444202
759_Middlesex_Guildhall%2C_Parliament_Square_-_geograph,jpg,Edwardian architecture,Y,480,640,3249.9263706629145
760_800px-Middlesex,jpg,Edwardian architecture,Y,599,800,7570.915625576089
762_799px-MxGuildhallMay09,JPG,Edwardian architecture,Y,599,799,5068.847170490124
778_450px-Methodist_Central_Hall 2,JPG,Edwardian architecture,Y,600,450,3966.52705270994
778_450px-Methodist_Central_Hall,JPG,Edwardian architecture,Y,600,450,3966.52705270994
813_Londres_189,jpg,Edwardian architecture,Y,576,768,2154.843170846549
868_400px-16_Old_Bailey 2,jpg,Edwardian architecture,Y,600,400,3941.9382580777756
868_400px-16_Old_Bailey,jpg,Edwardian architecture,Y,600,400,3941.9382580777756
869_College_of_Arms%2C_London%2C_EC4_-_geograph,jpg,Edwardian architecture,Y,480,640,3306.5027887308747
874_Corner_of_New_Change_and_Cheapside%2C_EC2_-_geograph,jpg,Edwardian architecture,Y,480,640,1519.4312253354287
922_800px-St_Bartholomew_the_great_churchyard,JPG,Edwardian architecture,Y,600,800,6298.9688214749995
08_0000,jpg,Georgian architecture,Y,600,800,1774.4268592249427
08_0001,jpg,Georgian architecture,Y,600,800,1571.6730528388186
08_0002,jpg,Georgian architecture,Y,600,800,1269.4544947334946
08_0003,jpg,Georgian architecture,Y,2131,1668,930.326151955501
08_0004,jpg,Georgian architecture,Y,2848,4272,397.6331993458678
08_0005,jpg,Georgian architecture,Y,2062,2411,863.8319007579435
08_0006,jpg,Georgian architecture,Y,2304,3072,273.71505271057885
08_0007,jpg,Georgian architecture,Y,2304,3072,264.01851738813673
08_0008,jpg,Georgian architecture,Y,2120,2816,260.0518992397349
08_0009,jpg,Georgian architecture,Y,2120,2816,387.80224836077974
08_0010,jpg,Georgian architecture,Y,3072,2304,206.6600490629188
08_0011,jpg,Georgian architecture,Y,1024,768,1237.086839319697
08_0012,jpg,Georgian architecture,Y,2736,3648,233.14233415017708
08_0013,jpg,Georgian architecture,Y,3648,2736,124.14213304032471
08_0015,jpg,Georgian architecture,Y,2152,3013,394.16901776308606
08_0016,jpg,Georgian architecture,Y,2448,3264,364.37754448714236
08_0017,jpg,Georgian architecture,Y,1728,2304,406.40636627271164
08_0018,jpg,Georgian architecture,Y,2259,3013,399.5073845312177
08_0019,jpg,Georgian architecture,Y,2736,3648,52.98768876195652
08_0020,jpg,Georgian architecture,Y,2736,3648,339.1420645434927
08_0021,jpg,Georgian architecture,Y,3648,2736,173.18945680032772
08_0022,jpg,Georgian architecture,Y,3648,2736,137.2491325965323
08_0023,jpg,Georgian architecture,Y,3648,2736,133.34036300699066
08_0024,jpg,Georgian architecture,Y,2966,1607,151.4015768319393
08_0026,jpg,Georgian architecture,Y,2736,3648,87.29051471915652
08_0027,jpg,Georgian architecture,Y,2736,3648,293.2735867598544
08_0028,jpg,Georgian architecture,Y,1815,2122,1021.7281892363932
08_0029,jpg,Georgian architecture,Y,1200,1500,3136.0779742817485
08_0030,jpg,Georgian architecture,Y,2277,2224,577.9096879615954
08_0031,jpg,Georgian architecture,Y,661,1024,901.1054903175511
08_0032,jpg,Georgian architecture,Y,2880,2880,226.27955154004542
08_0033,jpg,Georgian architecture,Y,2736,3648,86.85321802505132
08_0034,jpg,Georgian architecture,Y,720,1280,2469.7799411912442
08_0035,jpg,Georgian architecture,Y,2736,3648,131.56638056767633
08_0036,jpg,Georgian architecture,Y,2106,2804,317.7422650298743
08_0037,jpg,Georgian architecture,Y,1603,2220,862.0805179972295
08_0038,jpg,Georgian architecture,Y,2119,2578,143.5971344218106
08_0039,jpg,Georgian architecture,Y,2816,2120,800.7890961065638
08_0040,jpg,Georgian architecture,Y,2816,2120,571.17143364115
08_0041,jpg,Georgian architecture,Y,2816,2120,625.9964278805975
08_0042,jpg,Georgian architecture,Y,2816,2120,393.17643519479236
08_0043,jpg,Georgian architecture,Y,2816,2120,532.4537124777997
08_0044,jpg,Georgian architecture,Y,1704,2560,788.252643061283
08_0045,jpg,Georgian architecture,Y,898,1024,2761.743475805934
08_0046,jpg,Georgian architecture,Y,480,640,1099.0113289828719
08_0047,jpg,Georgian architecture,Y,480,640,743.0100057148828
08_0048,jpg,Georgian architecture,Y,2304,3072,307.4775214014216
08_0049,jpg,Georgian architecture,Y,1880,2309,739.1910064091892
08_0050,jpg,Georgian architecture,Y,333,500,7286.634012674999
08_0051,jpg,Georgian architecture,Y,330,500,8834.603734032491
08_0052,jpg,Georgian architecture,Y,375,500,8585.790296906702
08_0053,jpg,Georgian architecture,Y,407,500,8741.84144682525
08_0054,jpg,Georgian architecture,Y,375,500,5252.464333449404
08_0055,jpg,Georgian architecture,Y,2304,3072,157.54453241892244
08_0056,jpg,Georgian architecture,Y,962,1280,3572.463538414548
08_0057,jpg,Georgian architecture,Y,986,1024,3076.025736540952
08_0058,jpg,Georgian architecture,Y,500,333,7500.015935257928
08_0059,jpg,Georgian architecture,Y,1800,1038,2083.8009016226424
08_0060,jpg,Georgian architecture,Y,2701,3616,109.68525487196752
08_0062,jpg,Georgian architecture,Y,4272,2848,295.1540992839564
08_0063,jpg,Georgian architecture,Y,2548,3740,431.52947691894923
08_0065,jpg,Georgian architecture,N,2202,2899,858.0898027434328
08_0066,jpg,Georgian architecture,Y,1600,1143,396.80021368534943
08_0067,jpg,Georgian architecture,Y,692,926,5305.537971817939
08_0068,jpg,Georgian architecture,Y,368,632,6532.264172291349
08_0069,jpg,Georgian architecture,Y,479,636,3511.387393460903
08_0070,jpg,Georgian architecture,Y,600,800,942.4596988399298
08_0071,jpg,Georgian architecture,Y,1212,1339,682.4342806837716
08_0072,jpg,Georgian architecture,Y,1200,1600,1657.0271374696179
08_0073,jpg,Georgian architecture,Y,395,500,5855.413695990459
08_0074 2,jpg,Georgian architecture,Y,495,640,633.0328459002509
08_0074,jpg,Georgian architecture,Y,495,640,633.0328459002509
08_0075,jpg,Georgian architecture,Y,2472,3296,239.8584178293839
08_0076 2,jpg,Georgian architecture,Y,404,590,1551.858367398261
08_0076,jpg,Georgian architecture,Y,404,590,1551.858367398261
1031_789px-St_Paul_Birmingham_from_south_PP,jpg,Georgian architecture,Y,599,789,1971.8518370562927
1037_704px-St_Pauls_Church_3_%285202531640%29,jpg,Georgian architecture,Y,600,704,2732.0363470408224
1098_056340_6922c33e-by-David-Wright,jpg,Georgian architecture,Y,425,640,4689.782630791448
1114_Clandon_House_-_geograph,jpg,Georgian architecture,Y,470,640,1374.3248666864113
1114_Clandon_House_-_geograph,jpg,Georgian architecture,Y,470,640,1374.3248666864113
1117_800px-Ragley_Hall_Panorama_Front 2,JPG,Georgian architecture,Y,383,800,3607.8250440495385
1117_800px-Ragley_Hall_Panorama_Front,JPG,Georgian architecture,Y,383,800,3607.8250440495385
113_800px-1581-1585_Docteur-Penfield_Avenue%2C_Montreal_%2802%29,jpg,Georgian architecture,Y,600,800,5720.040323745797
131_800px-Manoir_Globensky_3,JPG,Georgian architecture,Y,449,800,4226.095195606215
150_800px-Maison_Charles_Meredith_2,JPG,Georgian architecture,Y,600,800,4724.563092200694
1590_Croome_Court06,jpg,Georgian architecture,Y,407,616,1197.7059933460948
1596_Croome_Court07,jpg,Georgian architecture,Y,480,640,1426.261839739217
159_800px-Maison_Muriel_Forbes_Weir_2,JPG,Georgian architecture,Y,600,800,4258.46471057592
1610_Ickworth_House_03 2,jpg,Georgian architecture,Y,424,640,1123.8035742213074
1610_Ickworth_House_03,jpg,Georgian architecture,Y,424,640,1123.8035742213074
1614_800px-Ickworth_Park_%28NT%29_24-07-2011 2,jpg,Georgian architecture,Y,534,800,1414.5008077087411
1614_800px-Ickworth_Park_%28NT%29_24-07-2011,jpg,Georgian architecture,Y,534,800,1414.5008077087411
1615_The_Rotunda%2C_Ickworth_House_-_geograph,jpg,Georgian architecture,Y,480,640,486.39711689328686
1615_The_Rotunda%2C_Ickworth_House_-_geograph,jpg,Georgian architecture,Y,480,640,486.39711689328686
1638_800px-Ickworth_Park_%28NT%29_24-07-2011 2,jpg,Georgian architecture,Y,534,800,1414.5008077087411
1638_800px-Ickworth_Park_%28NT%29_24-07-2011,jpg,Georgian architecture,Y,534,800,1414.5008077087411
176_800px-George_D,jpg,Georgian architecture,Y,488,800,10787.905917450853
1781_800px-Berrington_Hall_-_Front,jpg,Georgian architecture,Y,596,800,3749.9131028751153
181_784px-William_Miles_Tiernan_House,jpg,Georgian architecture,Y,600,784,5362.395791216614
1908_Burghley_House_-_geograph,jpg,Georgian architecture,Y,427,640,5213.427380141464
1915_Burghley1 2,jpg,Georgian architecture,Y,152,270,2962.846583811164
1915_Burghley1,jpg,Georgian architecture,Y,152,270,2962.846583811164
197_800px-Morrison-Kenyon_Library_with_no_pedestrians,jpg,Georgian architecture,Y,600,800,2933.400399009982
206_800px-Edwin_Nelson_House,jpg,Georgian architecture,Y,517,800,7600.2070605242425
209_800px-Morrison-Kenyon_Library,jpg,Georgian architecture,Y,600,800,1899.887423680705
213_800px-Agricultural_Chemistry_Building%2C_University_of_Wisconsin,jpg,Georgian architecture,Y,589,800,9565.629207550617
224_800px-3024-kingston-pike-knoxville-tn1,jpg,Georgian architecture,Y,508,800,9129.664692873075
233_800px-Hardin_County_Courthouse_in_Elizabethtown,jpg,Georgian architecture,Y,450,800,3219.8981954598544
2470_800px-Horse_Guards_Building_-_20090803 2,jpg,Georgian architecture,Y,600,800,1667.6510223565922
2470_800px-Horse_Guards_Building_-_20090803,jpg,Georgian architecture,Y,600,800,1667.6510223565922
2472_800px-London_Horse_Guards_building_2013,JPG,Georgian architecture,Y,600,800,3288.5464581353212
2485_800px-Horse_Guards_Building 2,JPG,Georgian architecture,Y,600,800,1195.9301207009182
2485_800px-Horse_Guards_Building,JPG,Georgian architecture,Y,600,800,1195.9301207009182
2495_Horse_Guards%2C_Whitehall_SW1_-_geograph,jpg,Georgian architecture,Y,479,640,1088.5827124650052
2495_Horse_Guards%2C_Whitehall_SW1_-_geograph,jpg,Georgian architecture,Y,479,640,1088.5827124650052
2514_800px-King_William%27s_Block,jpg,Georgian architecture,Y,419,800,3909.2850305899515
2516_800px-341SFEC_LONDON-20070917,JPG,Georgian architecture,Y,531,800,3001.7495983805966
282_800px-Elizabeth_Arden_Building-3,jpg,Georgian architecture,Y,533,800,2511.1538742993657
304_Weiser_hall 2,jpg,Georgian architecture,N,228,295,1774.4158698756355
304_Weiser_hall,jpg,Georgian architecture,N,228,295,1774.4158698756355
3087_800px-Clarendon_building_from_opposite_on_broad,jpg,Georgian architecture,Y,600,800,3214.0308640219337
3089_800px-Old_Clarendon_Building_3_%285649801503%29,jpg,Georgian architecture,Y,533,800,2002.8451972190028
3092_800px-Old_Clarendon_Building_Quadrangle_%285649759045%29,jpg,Georgian architecture,Y,543,800,2366.809633693141
3095_800px-Clarendon_Building%2C_Oxford%2C_England_-_May_2010,jpg,Georgian architecture,Y,422,800,3777.4853585432493
3104_787px-Barlaston_Hall,jpg,Georgian architecture,Y,600,787,5696.135508942663
3134_Kedleston_Hall 2,jpg,Georgian architecture,Y,233,361,4351.434420730672
3134_Kedleston_Hall,jpg,Georgian architecture,Y,233,361,4351.434420730672
3145_800px-South_Front_of_Kedleston_Hall,jpg,Georgian architecture,Y,600,800,782.5419485975004
3146_Kedleston_Hall_-_Rear_View_-_geograph,jpg,Georgian architecture,Y,600,800,1937.7111631065154
3159_800px-Kedleston_Hall_20080730-06,jpg,Georgian architecture,Y,533,800,2726.2107685763335
3174_Kedleston_Hall_%28rear_view%29_-_geograph,jpg,Georgian architecture,Y,360,640,2427.1860534848074
334_800px-Charles_D,JPG,Georgian architecture,Y,531,800,4313.507750689958
339_800px-Joseph_Sparks_Hall_from_N_4 2,jpg,Georgian architecture,Y,375,800,4888.294399575555
339_800px-Joseph_Sparks_Hall_from_N_4,jpg,Georgian architecture,Y,375,800,4888.294399575555
3434_800px-Houghton_Hall_20080720-2,jpg,Georgian architecture,Y,528,800,2515.7018017861683
3436_Houghton_Hall_01 2,jpg,Georgian architecture,Y,429,640,1917.4968073293855
3436_Houghton_Hall_01,jpg,Georgian architecture,Y,429,640,1917.4968073293855
3544_800px-Flickr_-_Duncan~_-_The_Queen%27s_House%2C_Greenwich,jpg,Georgian architecture,Y,527,800,4416.761403014928
3557_800px-The_Queen%27s_House%2C_Greenwich,JPG,Georgian architecture,Y,600,800,1320.996497217591
3565_800px-Queens_house_greenwich_exterior_1 2,jpg,Georgian architecture,Y,600,800,1131.2616450481405
3565_800px-Queens_house_greenwich_exterior_1,jpg,Georgian architecture,Y,600,800,1131.2616450481405
364_800px-Cedar_Rapids%2C_Nebraska_St_Anthony_school_from_S,JPG,Georgian architecture,Y,486,800,5571.019488099602
368_800px-Auburn%2C_Nebraska_post_office_1 2,JPG,Georgian architecture,Y,440,800,2836.38357566252
368_800px-Auburn%2C_Nebraska_post_office_1,JPG,Georgian architecture,Y,440,800,2836.38357566252
381_800px-Porter-Thomsen_house_%28Omaha%2C_Nebraska%29_from_S_1,JPG,Georgian architecture,Y,371,800,6273.515771745579
383_800px-Bradford-Pettis_House_from_E,jpg,Georgian architecture,Y,592,800,2460.504598106996
4162_800px-Blenheim_Palace_%286092890723%29,jpg,Georgian architecture,Y,533,800,1762.3680141734835
4198_800px-Blenheim_Palace_%286093417678%29,jpg,Georgian architecture,Y,533,800,2176.454900478635
4206_800px-Blenheim_Palace_-_West_%286911861836%29,jpg,Georgian architecture,Y,480,800,4471.301203294244
4213_Blenheim_Palace%2C_south%2C_2013_%28cropped%29,jpg,Georgian architecture,Y,372,540,2261.4314028943922
4221_Blenheim_Horse_Trials_2,jpg,Georgian architecture,Y,533,800,1558.3239264437366
4380_800px-FrontageStonEaston,jpg,Georgian architecture,Y,582,800,521.351276374447
4381_House_overlooking_Green_Park_-_geograph,jpg,Georgian architecture,Y,425,640,1899.6299395338267
4381_House_overlooking_Green_Park_-_geograph,jpg,Georgian architecture,Y,425,640,1899.6299395338267
4382_800px-Berrington_Hall_%28_National_Trust%29_-_geograph,jpg,Georgian architecture,Y,600,800,3654.911710971525
448_800px-Clay_Hill_near_Campbellsville%2C_entrance_closeup,jpg,Georgian architecture,Y,600,800,3447.9431084239204
4536_Harewood_House3,jpg,Georgian architecture,Y,480,640,3151.7246777952428
4645_632px-Coopers%27_Hall_front,jpg,Georgian architecture,Y,600,632,3698.369514173847
4674_Clifton_Hill_House 2,jpg,Georgian architecture,Y,394,525,877.1804637114662
4674_Clifton_Hill_House,jpg,Georgian architecture,Y,394,525,877.1804637114662
4675_800px-CliftonHillHouse,JPG,Georgian architecture,Y,600,800,5124.234331168393
46_800px-Former_State_Savings_Bank_of_NSW_and_Commonwealth_Bank_on_the_corner_of_Belmore_and_Lorne_Streets_in_Junee_%284%29,jpg,Georgian architecture,Y,533,800,6275.5156025516435
4704_Out_House_in_Chatsworth_Estate_-_geograph,jpg,Georgian architecture,Y,480,640,2335.492946374733
4736_800px-11th_Duke_of_Devonshire_9_Allan_Warren,jpg,Georgian architecture,Y,547,800,8384.245009695698
4744_702px-The_Duke_of_Devonshire_at_Chatsworth,jpg,Georgian architecture,Y,600,702,3442.631485491185
481_800px-Neely-Sieber_House%2C_front,jpg,Georgian architecture,Y,600,800,3626.305539254535
4918_800px-Chat_Ho,jpg,Georgian architecture,N,469,800,4603.60447664568
4918_800px-Chat_Ho,jpg,Georgian architecture,N,469,800,4603.60447664568
4922_Chatsworth_House_-_South_elevation%2C_lawn_and_fountain,jpg,Georgian architecture,Y,480,640,1432.2768966762915
4923_Chatsworth_House_and_Seahorse_Fountain_-_geograph,jpg,Georgian architecture,Y,480,640,1170.6733714531372
4923_Chatsworth_House_and_Seahorse_Fountain_-_geograph,jpg,Georgian architecture,Y,480,640,1170.6733714531372
5272_800px-FrontageStonEaston,jpg,Georgian architecture,Y,582,800,521.351276374447
55_750px-WoodstockRd_358_Oxford,JPG,Georgian architecture,Y,600,750,3661.970379529214
791_800px-St,jpg,Georgian architecture,Y,600,800,6033.839005719092
95_800px-Douglas_W,jpg,Georgian architecture,Y,600,800,2354.9890009638652
96_800px-Maison_Douglas_W,JPG,Georgian architecture,Y,600,800,2253.935432307754
02_0002,jpg,Gothic architecture,N,1024,700,1241.6761222963119
02_0004,jpg,Gothic architecture,Y,3871,2848,34.80621460347628
02_0005,jpg,Gothic architecture,Y,768,523,1161.215860453232
02_0007,jpg,Gothic architecture,Y,1024,579,1300.148446673725
02_0008,jpg,Gothic architecture,Y,2048,1361,759.2111057692812
02_0009,jpg,Gothic architecture,Y,750,537,1568.128808361404
02_0010,jpg,Gothic architecture,Y,2080,1165,835.1649528319833
02_0011,jpg,Gothic architecture,Y,2560,1920,304.80041809189083
02_0012,jpg,Gothic architecture,Y,3008,2000,700.1322412905156
02_0013,jpg,Gothic architecture,Y,3652,2706,452.7222714009974
02_0014,jpg,Gothic architecture,Y,2272,1704,312.1042456970408
02_0015,jpg,Gothic architecture,Y,1944,2592,222.36818134573298
02_0018,jpg,Gothic architecture,Y,1024,768,980.4217533425001
02_0019,jpg,Gothic architecture,Y,1600,1200,1196.5311279548182
02_0020,jpg,Gothic architecture,Y,1200,1600,301.48217734049206
02_0022,jpg,Gothic architecture,Y,768,1024,572.2414500190595
02_0023,jpg,Gothic architecture,Y,2592,1944,204.7962801959965
02_0024,jpg,Gothic architecture,Y,1280,856,463.9187540634831
02_0025,jpg,Gothic architecture,Y,2272,1704,414.4090887095228
02_0026,jpg,Gothic architecture,Y,500,334,6161.117670295813
02_0027,jpg,Gothic architecture,Y,2048,1536,514.9074804161426
02_0034,jpg,Gothic architecture,Y,2613,1649,1234.0263034627055
02_0036,jpg,Gothic architecture,Y,2048,1536,346.55117248851826
02_0037,jpg,Gothic architecture,Y,4288,2848,86.30270803514551
02_0038,jpg,Gothic architecture,N,4288,2848,58.41554704254306
02_0040,jpg,Gothic architecture,N,4288,2848,51.33218699541983
02_0041,jpg,Gothic architecture,Y,4288,2848,86.3024458916331
02_0042,jpg,Gothic architecture,Y,4288,2848,104.5932384203304
02_0043,jpg,Gothic architecture,Y,4288,2848,101.75388339464406
02_0044,jpg,Gothic architecture,Y,500,375,3956.305631080814
02_0045,jpg,Gothic architecture,Y,500,333,6771.994839675167
